timestamp_utc,number,name,latitude,longitude,status,bikes,electrical,mechanical,stands,capacity,last_update
2026-07-13T09:26:20Z,7002,7002 - UNIVERSITÉS LYON III / LYON II,45.7511023770123,4.83615396294288,OPEN,19,8,11,19,39,2026-07-13T09:24:38Z
2026-07-13T09:26:20Z,3007,3007 - PLACE D'ARSONVAL,45.743396,4.87897,OPEN,29,16,13,1,32,2026-07-13T09:25:13Z
2026-07-13T09:26:20Z,3006,3006 - VILLETTE / SAINT-ANTOINE,45.762876,4.862249,OPEN,3,0,3,20,23,2026-07-13T09:22:20Z
2026-07-13T09:26:20Z,6007,6007 - MASSÉNA,45.769654,4.852366,OPEN,0,0,0,24,27,2026-07-13T09:20:56Z
2026-07-13T09:26:20Z,1037,1037 - CHAZETTE LASSAGNE,45.77291,4.837315,OPEN,3,0,3,15,20,2026-07-13T09:23:59Z
2026-07-13T09:26:20Z,9051,9051 - ANDREI SAKHAROV,45.786546,4.797107,OPEN,3,1,2,9,12,2026-07-13T09:18:06Z
2026-07-13T09:26:20Z,7012,7012 - MERIEUX / PAVILLONS,45.7291359373026,4.8301170098658,OPEN,15,5,10,0,16,2026-07-13T09:20:57Z
2026-07-13T09:26:20Z,7049,7049 - CITÉ SCOLAIRE INTERNATIONALE,45.727951,4.823563,OPEN,18,14,4,7,25,2026-07-13T09:24:12Z
2026-07-13T09:26:20Z,6005,6005 - PLACE EDGAR QUINET,45.7655026124931,4.84464740710266,OPEN,3,1,2,20,23,2026-07-13T09:21:39Z
2026-07-13T09:26:20Z,10102,10102 - DOUA / GASTON BERGER,45.781008,4.871219,OPEN,17,10,7,13,30,2026-07-13T09:25:06Z
2026-07-13T09:26:20Z,6023,6023 - QUAI SARRAIL,45.766821,4.841095,OPEN,1,1,0,12,14,2026-07-13T09:17:52Z
2026-07-13T09:26:20Z,7034,7034 - PISCINE DU RHÔNE,45.753705,4.838283,OPEN,22,7,15,8,31,2026-07-13T09:21:35Z
2026-07-13T09:26:20Z,1020,1020 - TERREAUX / CHENAVARD,45.766763,4.832942,OPEN,0,0,0,18,18,2026-07-13T09:17:02Z
2026-07-13T09:26:20Z,10064,10064 - 4 AOÛT 1789,45.764812,4.884311,OPEN,3,1,2,11,15,2026-07-13T09:23:55Z
2026-07-13T09:26:20Z,8050,8050 - BATAILLE / KRÜGER,45.736219,4.879855,OPEN,17,5,12,1,18,2026-07-13T09:19:18Z
2026-07-13T09:26:20Z,10015,10015 - POUDRETTE / MUSSET,45.757936,4.921156,OPEN,18,17,1,0,18,2026-07-13T09:25:18Z
2026-07-13T09:26:20Z,7010,7010 - CENTRE BERTHELOT,45.747358,4.836009,OPEN,4,2,2,13,19,2026-07-13T09:22:21Z
2026-07-13T09:26:20Z,19002,19002 - SAINT GENIS - HOPITAUX SUD,45.7007441946918,4.80387625250301,OPEN,13,6,7,2,15,2026-07-13T09:23:06Z
2026-07-13T09:26:20Z,30001,30001 - RILLIEUX - CANELLAS,45.805207,4.88477,OPEN,11,9,2,1,12,2026-07-13T09:25:01Z
2026-07-13T09:26:20Z,8020,8020 - MOULIN A VENT,45.729714,4.854338,OPEN,0,0,0,21,22,2026-07-13T09:20:40Z
2026-07-13T09:26:20Z,10101,10101 - EINSTEIN / 11 NOVEMBRE 1918,45.779429,4.873992,OPEN,18,5,13,16,34,2026-07-13T09:20:45Z
2026-07-13T09:26:20Z,11001,11001 - CALUIRE - GARE DE CUIRE,45.7853900853359,4.83293651597995,OPEN,1,1,0,19,21,2026-07-13T09:20:45Z
2026-07-13T09:26:20Z,7022,7022 - JAURÈS / LAGRANGE,45.743975,4.841463,OPEN,25,9,16,4,30,2026-07-13T09:24:18Z
2026-07-13T09:26:20Z,3102,3102 - DOCTEUR LONG / CAILLE,45.75254,4.894272,OPEN,0,0,0,15,16,2026-07-13T09:18:58Z
2026-07-13T09:26:20Z,16004,16004 - VENISSIEUX PARILLY,45.719746,4.888457,OPEN,16,12,4,9,25,2026-07-13T09:25:31Z
2026-07-13T09:26:20Z,10088,10088 - 4 AOÛT 1789 / PRESSENSÉ,45.76611,4.898539,OPEN,15,2,13,4,19,2026-07-13T09:22:04Z
2026-07-13T09:26:20Z,7020,7020 - PARC DE GERLAND,45.724352,4.826821,OPEN,10,5,5,16,26,2026-07-13T09:22:05Z
2026-07-13T09:26:20Z,10031,10031 - CROIX LUIZET,45.780679,4.88356,OPEN,7,6,1,15,22,2026-07-13T09:21:45Z
2026-07-13T09:26:20Z,5054,5054 - CHAMPVERT,45.763906,4.792643,OPEN,10,10,0,9,19,2026-07-13T09:21:20Z
2026-07-13T09:26:20Z,7025,7025 - LACOUR / ARTILLERIE,45.729454,4.844228,OPEN,17,11,6,0,20,2026-07-13T09:24:41Z
2026-07-13T09:26:20Z,4011,4011 - PLACE JOANNÈS AMBRE,45.781574,4.832866,OPEN,0,0,0,19,20,2026-07-13T09:19:52Z
2026-07-13T09:26:20Z,1002,1002 - OPÉRA,45.767611,4.836619,OPEN,16,11,5,24,41,2026-07-13T09:24:11Z
2026-07-13T09:26:20Z,2042,2042 - JOFFRE / VAUBECOUR,45.751873,4.824763,OPEN,2,2,0,18,20,2026-07-13T09:20:08Z
2026-07-13T09:26:20Z,16003,16003 - VÉNISSIEUX - JOLIOT CURIE / SEMBAT,45.71532,4.878337,OPEN,24,14,10,0,25,2026-07-13T09:25:07Z
2026-07-13T09:26:20Z,9032,9032 - PLACE DU PORT MOUTON,45.773815,4.809566,OPEN,3,2,1,14,18,2026-07-13T09:19:20Z
2026-07-13T09:26:20Z,14005,14005 - BRON - UNIVERSITE,45.7221382796981,4.91510127966599,OPEN,18,18,0,11,30,2026-07-13T09:25:21Z
2026-07-13T09:26:20Z,11002,11002 - CALUIRE - SAINT-CLAIR,45.785465,4.847838,OPEN,1,1,0,19,20,2026-07-13T09:18:01Z
2026-07-13T09:26:20Z,3003,3003 - PART-DIEU / DERUELLE,45.762974,4.855071,OPEN,28,21,7,0,30,2026-07-13T09:25:32Z
2026-07-13T09:26:20Z,9002,9002 - MAIRIE DU 9E,45.774241,4.805676,OPEN,12,0,12,14,27,2026-07-13T09:24:37Z
2026-07-13T09:26:20Z,10116,10116 - BLUM / FAYS,45.760526,4.905877,OPEN,10,10,0,6,16,2026-07-13T09:20:30Z
2026-07-13T09:26:20Z,10010,10010 - BAUDIN / ZOLA,45.7651045967603,4.90512854660767,OPEN,15,4,11,1,16,2026-07-13T09:24:52Z
2026-07-13T09:26:20Z,10039,10039 - BOUVIER,45.779487,4.891692,OPEN,11,1,10,5,16,2026-07-13T09:17:06Z
2026-07-13T09:26:20Z,6006,6006 - BOULEVARD DES BELGES,45.773304,4.852001,OPEN,4,2,2,9,15,2026-07-13T09:19:20Z
2026-07-13T09:26:20Z,12005,12005 - VAULX - VILLAGE,45.786262,4.926788,OPEN,4,3,1,14,20,2026-07-13T09:25:08Z
2026-07-13T09:26:20Z,10002,10002 - INSA,45.782222,4.876951,OPEN,11,1,10,43,55,2026-07-13T09:19:42Z
2026-07-13T09:26:20Z,7016,7016 - PLACE SAINT LOUIS,45.748925,4.847714,OPEN,2,0,2,13,15,2026-07-13T09:25:12Z
2026-07-13T09:26:20Z,5008,5008 - SAINTE-IRÉNÉE,45.754978,4.812427,OPEN,0,0,0,20,20,2026-07-13T09:22:59Z
2026-07-13T09:26:20Z,27001,27001 - COLLONGES - GARE,45.830874,4.846988,OPEN,15,12,3,9,24,2026-07-13T09:22:09Z
2026-07-13T09:26:20Z,34002,34002 - NEUVILLE - STADE,45.870877,4.839595,OPEN,15,15,0,0,15,2026-07-13T09:22:45Z
2026-07-13T09:26:20Z,12004,12004 - VAULX - HÔTEL DE VILLE,45.778178,4.920544,OPEN,15,13,2,14,30,2026-07-13T09:24:05Z
2026-07-13T09:26:20Z,10054,10054 - STALINGRAD / MELIÈS,45.776715,4.859573,OPEN,11,6,5,13,24,2026-07-13T09:24:40Z
2026-07-13T09:26:20Z,1021,1021 - TERREAUX / BEAUX ARTS,45.767062,4.834294,OPEN,7,3,4,3,11,2026-07-13T09:24:25Z
2026-07-13T09:26:20Z,2007,2007 - PATINOIRE CHARLEMAGNE,45.742617,4.820464,OPEN,29,5,24,4,37,2026-07-13T09:25:00Z
2026-07-13T09:26:20Z,8004,8004 - MAIRIE DU 8E,45.735158,4.872803,OPEN,11,0,11,10,21,2026-07-13T09:22:51Z
2026-07-13T09:26:20Z,13500,13500 - CHASSIEU - GENAS / PROGRES,45.738173,4.969598,OPEN,3,2,1,9,12,2026-07-13T09:25:29Z
2026-07-13T09:26:20Z,3044,3044 - QUAI AUGAGNEUR,45.762023,4.841053,OPEN,7,4,3,12,19,2026-07-13T09:16:52Z
2026-07-13T09:26:20Z,33001,33001 - ALBIGNY - GARE,45.874978,4.833024,OPEN,6,5,1,12,18,2026-07-13T09:17:05Z
2026-07-13T09:26:20Z,16005,16005 - VENISSIEUX - GARE,45.708509,4.886939,OPEN,25,17,8,0,25,2026-07-13T09:24:36Z
2026-07-13T09:26:20Z,10019,10019 - 4 AOUT / RACINE,45.764489,4.877894,OPEN,12,0,12,18,30,2026-07-13T09:24:27Z
2026-07-13T09:26:20Z,10025,10025 - TOTEM,45.763652,4.873158,OPEN,4,4,0,11,16,2026-07-13T09:24:16Z
2026-07-13T09:26:20Z,8034,8034 - BERTHELOT / VILLON,45.738301,4.862727,OPEN,0,0,0,12,13,2026-07-13T09:19:21Z
2026-07-13T09:26:20Z,3084,3084 - DESAIX,45.757268,4.855193,OPEN,10,4,6,18,28,2026-07-13T09:21:16Z
2026-07-13T09:26:20Z,5026,5026 - RUE DE LA BALEINE,45.763383,4.829024,OPEN,2,2,0,12,14,2026-07-13T09:21:40Z
2026-07-13T09:26:20Z,3038,3038 - VIVIER MERLE / PAUL BERT EST,45.757147,4.858975,OPEN,1,0,1,18,20,2026-07-13T09:24:14Z
2026-07-13T09:26:20Z,11005,11005 - CALUIRE - PASSERELLE DE LA PAIX,45.787941,4.853035,OPEN,10,1,9,14,25,2026-07-13T09:18:43Z
2026-07-13T09:26:20Z,3019,3019 - PART-DIEU / DERUELLE,45.76326,4.85749,OPEN,36,28,8,2,39,2026-07-13T09:25:17Z
2026-07-13T09:26:20Z,3079,3079 - PLACE LOUISE,45.75118,4.884795,OPEN,1,1,0,15,16,2026-07-13T09:20:32Z
2026-07-13T09:26:20Z,2025,2025 - MERCIÈRE / FERRANDIÈRE,45.7620636678572,4.83352677899819,OPEN,7,7,0,11,18,2026-07-13T09:24:21Z
2026-07-13T09:26:20Z,7004,7004 - MAIRIE DU 7E,45.74656,4.842265,OPEN,15,0,15,13,30,2026-07-13T09:22:41Z
2026-07-13T09:26:20Z,5031,5031 - MÉNIVAL / JOLIOT CURIE,45.754654,4.78821,OPEN,0,0,0,19,20,2026-07-13T09:16:42Z
2026-07-13T09:26:20Z,12003,12003 - VAULX - BIBLIOTHEQUE,45.757092,4.92731,OPEN,13,13,0,1,15,2026-07-13T09:20:42Z
2026-07-13T09:26:20Z,25001,25001 - ST CYR,45.799742,4.819607,OPEN,4,4,0,7,12,2026-07-13T09:17:02Z
2026-07-13T09:26:20Z,5041,5041 - L'HOMME DE LA ROCHE,45.766576,4.820214,OPEN,2,1,1,19,21,2026-07-13T09:20:11Z
2026-07-13T09:26:20Z,5009,5009 - PLACE ENNEMOND FOUSSERET,45.764695,4.828969,OPEN,3,1,2,10,16,2026-07-13T09:21:30Z
2026-07-13T09:26:20Z,3034,3034 - GARIBALDI / PENSIONNAT,45.754727,4.85346,OPEN,4,3,1,26,30,2026-07-13T09:18:14Z
2026-07-13T09:26:20Z,8030,8030 - LAËNNEC,45.741425,4.879733,OPEN,16,11,5,0,16,2026-07-13T09:20:06Z
2026-07-13T09:26:20Z,5036,5036 - LA SALETTE,45.749627,4.795546,OPEN,1,1,0,14,15,2026-07-13T09:17:16Z
2026-07-13T09:26:20Z,8003,8003 - CLAUDE BERNARD LYON I,45.738135,4.886885,OPEN,9,7,2,7,16,2026-07-13T09:19:12Z
2026-07-13T09:26:20Z,3100,3100 - SISLEY / DAUPHINE,45.7524835251712,4.8687553636982,OPEN,1,0,1,14,17,2026-07-13T09:21:21Z
2026-07-13T09:26:20Z,28002,28002 - FONTAINES S/S - GAMBETTA,45.835406,4.8457,OPEN,15,11,4,5,20,2026-07-13T09:21:02Z
2026-07-13T09:26:20Z,10027,10027 - MAIRIE DE VILLEURBANNE,45.766861,4.880059,OPEN,20,0,20,5,26,2026-07-13T09:25:25Z
2026-07-13T09:26:20Z,1012,1012 - AMPÈRE / BOURSE,45.765789,4.836906,OPEN,19,12,7,5,26,2026-07-13T09:25:00Z
2026-07-13T09:26:20Z,10036,10036 - STALINGRAD,45.77435,4.859157,OPEN,18,12,6,3,21,2026-07-13T09:21:57Z
2026-07-13T09:26:20Z,2018,2018 - HOTEL DIEU / PONT DE LA GUILLOTIERE,45.757571,4.837183,OPEN,10,9,1,40,50,2026-07-13T09:23:52Z
2026-07-13T09:26:20Z,2030,2030 - RÉPUBLIQUE / POULAILLERIE,45.764079,4.835554,OPEN,28,27,1,3,32,2026-07-13T09:24:06Z
2026-07-13T09:26:20Z,8051,8051 - HÔPITAL SAINT-JEAN DE DIEU,45.724172,4.854165,OPEN,11,1,10,8,20,2026-07-13T09:17:49Z
2026-07-13T09:26:20Z,7057,7057 - JAURES / BOLLIER,45.734712,4.835486,OPEN,7,3,4,27,34,2026-07-13T09:19:59Z
2026-07-13T09:26:20Z,17001,17001 - ST FONS - ARSENAL,45.712362,4.855202,OPEN,6,4,2,21,27,2026-07-13T09:25:11Z
2026-07-13T09:26:20Z,7052,7052 - PARC BLANDAN,45.745939,4.851214,OPEN,4,1,3,20,25,2026-07-13T09:23:05Z
2026-07-13T09:26:20Z,7001,7001 - PLACE GABRIEL PÉRI,45.7550229384571,4.84393624921001,OPEN,15,0,15,9,24,2026-07-13T09:19:14Z
2026-07-13T09:26:20Z,6036,6036 - MUSÉE D'ART CONTEMPORAIN,45.783885,4.852156,OPEN,15,9,6,6,23,2026-07-13T09:21:28Z
2026-07-13T09:26:20Z,7005,7005 - DEBOURG,45.73182,4.833996,OPEN,2,2,0,18,20,2026-07-13T09:17:32Z
2026-07-13T09:26:20Z,8052,8052 - CLINIQUE MONPLAISIR,45.747091,4.860196,OPEN,1,0,1,15,16,2026-07-13T09:18:43Z
2026-07-13T09:26:20Z,16008,16008 - VENISSIEUX - BRUANT / CAGNE,45.696610077761,4.87025533990843,OPEN,4,4,0,6,10,2026-07-13T09:17:25Z
2026-07-13T09:26:20Z,6011,6011 - MAIRIE DU 6E,45.768395,4.849402,OPEN,8,7,1,13,23,2026-07-13T09:20:33Z
2026-07-13T09:26:20Z,7061,7061 - JAURES / UNIVERSITE,45.7484781394435,4.84314703564899,OPEN,5,2,3,20,25,2026-07-13T09:25:24Z
2026-07-13T09:26:20Z,10013,10013 - CUSSET,45.764961,4.901018,OPEN,16,14,2,4,20,2026-07-13T09:23:53Z
2026-07-13T09:26:20Z,2005,2005 - CONFLUENCE HÔTEL DE RÉGION,45.740675,4.819284,OPEN,27,21,6,1,28,2026-07-13T09:23:54Z
2026-07-13T09:26:20Z,1032,1032 - PIZAY,45.767165,4.836334,OPEN,3,2,1,18,22,2026-07-13T09:21:35Z
2026-07-13T09:26:20Z,5030,5030 - CHARCOT / RÉSIDENCE UNIVERSITAIRE,45.755054,4.807811,OPEN,0,0,0,32,32,2026-07-13T09:19:02Z
2026-07-13T09:26:20Z,8039,8039 - PIERRE DELORE,45.738617,4.852412,OPEN,1,0,1,18,20,2026-07-13T09:19:58Z
2026-07-13T09:26:20Z,7062,7062 - GARIBALDI / DOMER,45.747735,4.85162,OPEN,2,1,1,17,19,2026-07-13T09:18:11Z
2026-07-13T09:26:20Z,2002,2002 - BELLECOUR / ST EXUPÉRY,45.758149,4.830428,OPEN,15,11,4,25,40,2026-07-13T08:28:10Z
2026-07-13T09:26:20Z,3087,3087 - PART-DIEU / GARIBALDI,45.762768,4.852563,OPEN,16,9,7,3,20,2026-07-13T09:25:16Z
2026-07-13T09:26:20Z,9004,9004 - GARE DE VAISE,45.779786,4.804666,OPEN,7,3,4,15,22,2026-07-13T09:22:55Z
2026-07-13T09:26:20Z,8002,8002 - PLACE AMBROISE COURTOIS,45.745296,4.871604,OPEN,8,3,5,11,20,2026-07-13T09:25:37Z
2026-07-13T09:26:20Z,10007,10007 - PIATON / CONDORCET,45.774204,4.867512,OPEN,3,0,3,17,20,2026-07-13T09:24:28Z
2026-07-13T09:26:20Z,9033,9033 - GORGE DE LOUP,45.767484,4.805626,OPEN,7,1,6,31,40,2026-07-13T09:18:47Z
2026-07-13T09:26:20Z,5001,5001 - PLACE VARILLON (FUNICULAIRE ST JUST),45.757319,4.815064,OPEN,5,2,3,17,23,2026-07-13T09:22:05Z
2026-07-13T09:26:20Z,3018,3018 - CRÉQUI / VOLTAIRE,45.756596,4.848442,OPEN,6,5,1,23,30,2026-07-13T09:24:57Z
2026-07-13T11:51:27Z,2010,2010 - CONFLUENCE / DARSE,45.743317,4.815747,OPEN,7,4,3,15,22,2026-07-13T11:50:03Z
2026-07-13T11:51:27Z,5015,5015 - FULCHIRON,45.75197,4.821662,OPEN,1,1,0,17,19,2026-07-13T11:50:34Z
2026-07-13T11:51:27Z,32001,32001 - COUZON - CENTRE,45.846034,4.832409,OPEN,11,10,1,6,17,2026-07-13T11:50:11Z
2026-07-13T11:51:27Z,6004,6004 - FOCH,45.768896,4.844845,OPEN,18,7,11,0,20,2026-07-13T11:49:39Z
2026-07-13T11:51:27Z,7035,7035 - MARSEILLE / UNIVERSITÉ,45.750945,4.83927,OPEN,13,3,10,27,40,2026-07-13T11:49:14Z
2026-07-13T11:51:27Z,16009,16009 - VENISSIEUX - HOUEL / GAMBETTA,45.6963500629927,4.88414763254223,OPEN,7,7,0,8,15,2026-07-13T11:49:19Z
2026-07-13T11:51:27Z,10120,10120 - SALENGRO / DESCARTES,45.776239,4.871634,OPEN,2,0,2,12,15,2026-07-13T11:47:44Z
2026-07-13T11:51:27Z,5016,5016 - POINT DU JOUR / GRANGES,45.756204,4.802727,OPEN,0,0,0,13,13,2026-07-13T11:48:56Z
2026-07-13T11:51:27Z,9013,9013 - QUAI PAUL SÉDALLIAN,45.787522,4.814418,OPEN,6,1,5,14,20,2026-07-13T11:49:41Z
2026-07-13T11:51:27Z,10028,10028 - ECOLE DE MUSIQUE,45.767467,4.874032,OPEN,13,0,13,10,24,2026-07-13T11:48:49Z
2026-07-13T11:51:27Z,6041,6041 - TRANSBORDEUR,45.7844917233207,4.86007632824893,OPEN,1,1,0,24,25,2026-07-13T11:46:41Z
2026-07-13T11:51:27Z,10011,10011 - GRATTE-CIEL,45.769226,4.880491,OPEN,13,0,13,2,16,2026-07-13T11:48:00Z
2026-07-13T11:51:27Z,15002,15002 - ST PRIEST - CITE BERLIET,45.70597,4.900886,OPEN,17,8,9,3,20,2026-07-13T11:49:36Z
2026-07-13T11:51:27Z,10005,10005 - 11 NOVEMBRE,45.779702,4.860029,OPEN,25,17,8,10,35,2026-07-13T11:45:51Z
2026-07-13T11:51:27Z,4012,4012 - PLACE ADRIEN GODIEN,45.778767,4.841109,OPEN,2,0,2,28,30,2026-07-13T11:47:36Z
2026-07-13T11:51:27Z,11004,11004 - CALUIRE - BRANLY / PASTEUR,45.79169,4.843452,OPEN,0,0,0,14,15,2026-07-13T11:47:43Z
2026-07-13T11:51:27Z,16002,16002 - VÉNISSIEUX - LÉVY / VIENNE,45.719399,4.854681,OPEN,11,5,6,6,18,2026-07-13T11:48:30Z
2026-07-13T11:51:27Z,3009,3009 - MUSEE AFRICAIN,45.750251,4.857919,OPEN,4,0,4,16,22,2026-07-13T11:49:35Z
2026-07-13T11:51:27Z,16001,16001 - VENISSIEUX - PLACE ROMAND,45.725891,4.858428,OPEN,5,4,1,14,20,2026-07-13T11:48:39Z
2026-07-13T11:51:27Z,7038,7038 - PLACE STALINGRAD,45.7497163259285,4.85334548365564,OPEN,3,2,1,15,18,2026-07-13T11:49:49Z
2026-07-13T11:51:27Z,10091,10091 - CHÂTEAU GAILLARD / FORT,45.774754,4.887977,OPEN,6,1,5,10,16,2026-07-13T11:47:30Z
2026-07-13T11:51:27Z,2021,2021 - RAMBAUD / ECOLE DU CINÉMA,45.745824,4.817176,OPEN,2,1,1,27,30,2026-07-13T11:48:29Z
2026-07-13T11:51:27Z,4025,4025 - CHAZIÈRE,45.775425,4.817888,OPEN,4,0,4,16,20,2026-07-13T11:50:25Z
2026-07-13T11:51:27Z,10113,10113 - GARE DE VILLEURBANNE,45.755768,4.891542,OPEN,8,3,5,14,22,2026-07-13T11:49:50Z
2026-07-13T11:51:27Z,4023,4023 - PONT MASARYK,45.778175,4.810716,OPEN,6,4,2,16,22,2026-07-13T11:40:41Z
2026-07-13T11:51:27Z,10037,10037 - DUPEUBLE / 8 MAI 1945,45.7760883668417,4.89227468095863,OPEN,7,3,4,8,15,2026-07-13T11:48:13Z
2026-07-13T11:51:27Z,3066,3066 - KIMMERLING / FAURE,45.754296,4.86359,OPEN,6,2,4,12,19,2026-07-13T11:49:47Z
2026-07-13T11:51:27Z,10111,10111 - CHARLES HERNU,45.770309,4.86196,OPEN,5,4,1,13,20,2026-07-13T11:47:38Z
2026-07-13T11:51:27Z,5040,5040 - PLACE CRÉPU,45.757847,4.826103,OPEN,3,0,3,17,20,2026-07-13T11:47:51Z
2026-07-13T11:51:27Z,7008,7008 - JEAN JAURÈS / GUILLOTIÈRE,45.75251,4.846278,OPEN,3,1,2,6,10,2026-07-13T11:50:31Z
2026-07-13T11:51:27Z,7024,7024 - BANCEL / CHEVREUL,45.748504,4.840505,OPEN,3,0,3,18,21,2026-07-13T11:49:37Z
2026-07-13T11:51:27Z,2023,2023 -  PERRACHE / PETIT,45.7444746076792,4.82671963006449,OPEN,0,0,0,17,18,2026-07-13T11:47:54Z
2026-07-13T11:51:27Z,8029,8029 - ETATS-UNIS / LÉVIGNE,45.732366,4.865101,OPEN,5,1,4,17,22,2026-07-13T11:49:00Z
2026-07-13T11:51:27Z,4004,4004 - HÉNON,45.779786,4.827635,OPEN,5,5,0,17,22,2026-07-13T11:49:49Z
2026-07-13T11:51:27Z,8061,8061 - STADE VUILLERMET,45.725403,4.881292,OPEN,13,9,4,5,18,2026-07-13T11:50:35Z
2026-07-13T11:51:27Z,1023,1023 - CROIX ROUSSE / PERFETTI,45.772229,4.819389,OPEN,4,4,0,15,20,2026-07-13T11:47:12Z
2026-07-13T11:51:27Z,7003,7003 - GAMBETTA / GARIBALDI,45.751827,4.8526,OPEN,20,0,20,19,40,2026-07-13T11:49:50Z
2026-07-13T11:51:27Z,7030,7030 - QUARTIER GENERAL FRERE,45.743163,4.834165,OPEN,17,0,17,10,30,2026-07-13T11:48:42Z
2026-07-13T11:51:27Z,6042,6042 - CITÉ INTERNATIONALE / RÉSIDENCE HÔTELIÈRE,45.784812,4.856432,OPEN,9,8,1,18,28,2026-07-13T11:49:46Z
2026-07-13T11:51:27Z,2013,2013 - CÉLESTINS,45.759932,4.832111,OPEN,8,2,6,14,22,2026-07-13T11:50:00Z
2026-07-13T11:51:27Z,3086,3086 - FEUILLAT / LACASSAGNE,45.749563,4.875934,OPEN,7,4,3,8,16,2026-07-13T11:48:15Z
2026-07-13T11:51:27Z,8025,8025 - DUMONT / JOUVET,45.744447,4.860889,OPEN,8,7,1,9,17,2026-07-13T11:48:32Z
2026-07-13T11:51:27Z,3050,3050 - FRICHE RVI,45.748346,4.875955,OPEN,0,0,0,18,20,2026-07-13T11:48:31Z
2026-07-13T11:51:27Z,8056,8056 - DELORE / AUDIBERT ET LAVIROTTE,45.73586,4.856888,OPEN,4,0,4,14,18,2026-07-13T11:47:45Z
2026-07-13T11:51:27Z,10119,10119 - VILLEURBANNE SAINT-JEAN,45.780422,4.904505,OPEN,3,3,0,7,12,2026-07-13T11:50:17Z
2026-07-13T11:51:27Z,7053,7053 - JAURÈS / THIBAUDIÈRE,45.750344,4.845048,OPEN,13,1,12,14,28,2026-07-13T11:49:14Z
2026-07-13T11:51:27Z,3012,3012 - PLACE DU CHÂTEAU,45.749565,4.887311,OPEN,6,1,5,16,25,2026-07-13T11:47:56Z
2026-07-13T11:51:27Z,4009,4009 - JACQUARD / DENFERT-ROCHEREAU,45.77591,4.825394,OPEN,1,1,0,13,14,2026-07-13T11:49:24Z
2026-07-13T11:51:27Z,10089,10089 - COLIN / PERRONCEL,45.774581,4.87406,OPEN,3,0,3,12,15,2026-07-13T11:49:53Z
2026-07-13T11:51:27Z,27002,27002 - COLLONGES - MEDIATHEQUE,45.8224421938705,4.83986758947584,OPEN,12,12,0,3,15,2026-07-13T11:48:16Z
2026-07-13T11:51:27Z,24500,24500 - CHAMPAGNE - MAIRIE,45.7948818515667,4.79200833442436,OPEN,2,2,0,13,15,2026-07-13T11:48:42Z
2026-07-13T11:51:27Z,1031,1031 - PLACE DE LA PAIX,45.768023,4.831733,OPEN,4,4,0,15,20,2026-07-13T11:49:50Z
2026-07-13T11:51:27Z,3037,3037 - PAUL BERT / GARIBALDI,45.757112,4.853405,OPEN,3,0,3,18,21,2026-07-13T11:49:47Z
2026-07-13T11:51:27Z,8035,8035 - SANS SOUCI,45.747251,4.865386,OPEN,20,8,12,0,20,2026-07-13T11:50:12Z
2026-07-13T11:51:27Z,5045,5045 - VALDO / RIVET,45.750497,4.788819,OPEN,0,0,0,18,18,2026-07-13T11:48:04Z
2026-07-13T11:51:27Z,13001,13001 - DECINES - CENTRE,45.771902,4.955721,OPEN,14,11,3,6,20,2026-07-13T11:49:23Z
2026-07-13T11:51:27Z,6035,6035 - CITÉ INTERNATIONALE,45.785456,4.854085,OPEN,5,1,4,16,21,2026-07-13T11:48:18Z
2026-07-13T11:51:27Z,1036,1036 - AVEYRON,45.774366,4.832716,OPEN,0,0,0,17,17,2026-07-13T11:48:27Z
2026-07-13T11:51:27Z,6022,6022 - PLACE MARÉCHAL LYAUTEY,45.769383,4.842364,OPEN,6,6,0,14,20,2026-07-13T11:50:34Z
2026-07-13T11:51:27Z,9020,9020 - BOURBONNAIS,45.773468,4.800286,OPEN,5,1,4,7,12,2026-07-13T11:49:47Z
2026-07-13T11:51:27Z,2027,2027 - PERRACHE EST,45.746163,4.82548,OPEN,1,1,0,19,20,2026-07-13T11:49:18Z
2026-07-13T11:51:27Z,2016,2016 - PLACE REGAUD,45.763065,4.83425,OPEN,9,9,0,3,12,2026-07-13T11:50:06Z
2026-07-13T11:51:27Z,2029,2029 - PERRACHE / DE PURY,45.739497,4.822521,OPEN,16,8,9,2,18,2026-07-13T11:50:37Z
2026-07-13T11:51:27Z,3080,3080 - PART-DIEU / VILLETTE,45.760042,4.861734,OPEN,9,3,6,20,30,2026-07-13T11:50:17Z
2026-07-13T11:51:27Z,5029,5029 - PLACE GERSON,45.767057,4.827014,OPEN,4,2,2,15,20,2026-07-13T11:50:34Z
2026-07-13T11:51:27Z,2004,2004 - PERRACHE / CARNOT,45.750116,4.82801,OPEN,10,8,2,8,18,2026-07-13T11:49:43Z
2026-07-13T11:51:27Z,14001,14001 - BRON - CENTRE NAUTIQUE,45.742932,4.90863,OPEN,8,8,0,5,13,2026-07-13T11:50:11Z
2026-07-13T11:51:27Z,7009,7009 - JEAN JAURÈS,45.737503,4.837484,OPEN,14,1,13,1,16,2026-07-13T11:49:22Z
2026-07-13T11:51:27Z,7045,7045 - PARC DES BERGES,45.737745,4.824495,OPEN,17,2,15,6,25,2026-07-13T11:42:42Z
2026-07-13T11:51:27Z,3101,3101 - PATINOIRE BARABAN,45.762055,4.868486,OPEN,6,0,6,14,20,2026-07-13T11:50:35Z
